published_timestamp,course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,year,months,day,quarter,profit,duration_categroy,price_Cat
2014-11-24 10:19:35+00:00,312834,Professional Trading With Institutional Supply & Demand,https://www.udemy.com/professional-trading-with-institutional-supply-demand/,True,200,343,84,37,All Levels,5.5,2014-11-24 10:19:35+00:00,Business Finance,2014,November,Monday,4,68600,20:30,155:200
2014-11-24 21:10:49+00:00,328476,Complete ASP NET MVC Web Development - Newbie to Ninja!,https://www.udemy.com/better-web-development-pro-techniques-for-success/,True,195,6073,627,66,All Levels,9.0,2014-11-24 21:10:49+00:00,Web Development,2014,November,Monday,4,1184235,30+,155:200
2014-11-25 03:36:40+00:00,334530,Illustrator 101: Learn Quickly and Easily to create Artwork,https://www.udemy.com/make-money-freelancing-after-this-illustrator-course/,True,40,452,3,37,All Levels,1.0,2014-11-25 03:36:40+00:00,Graphic Design,2014,November,Tuesday,4,18080,0:3,20:50
2014-11-25 16:20:58+00:00,353224,The Best Beginner Guitar Course Ever,https://www.udemy.com/the-best-beginner-guitar-course-ever/,True,50,1976,252,16,Beginner Level,1.0,2014-11-25 16:20:58+00:00,Musical Instruments,2014,November,Tuesday,4,98800,0:3,20:50
2014-11-25 17:47:46+00:00,341952,Mastering Photoshop: From Beginner to Industry Professional,https://www.udemy.com/photoshop-tricks-tips-and-techniques/,True,25,1754,52,79,Intermediate Level,12.5,2014-11-25 17:47:46+00:00,Graphic Design,2014,November,Tuesday,4,43850,30+,20:50
2014-11-25 23:00:40+00:00,321410,Beginner to Pro in Excel: Financial Modeling and Valuation,https://www.udemy.com/beginner-to-pro-in-excel-financial-modeling-and-valuation/,True,195,22257,2697,138,All Levels,7.5,2014-11-25 23:00:40+00:00,Business Finance,2014,November,Tuesday,4,4340115,30+,155:200
2014-11-26 03:57:18+00:00,301686,"Super Beginner Guitar - start right, start awesome",https://www.udemy.com/super-beginner-guitar-start-right-start-awesome/,True,30,594,3,33,Beginner Level,2.0,2014-11-26 03:57:18+00:00,Musical Instruments,2014,November,Wednesday,4,17820,7:12,20:50
2014-11-28 05:56:37+00:00,355798,Learn Accounting by Specific Examples - Part 1,https://www.udemy.com/accounting1/,True,50,306,0,5,All Levels,0.6333333333333333,2014-11-28 05:56:37+00:00,Business Finance,2014,November,Friday,4,15300,0:3,20:50
2014-11-28 09:04:50+00:00,356840,Logo design: How To Design an Awesome Logo in Illustrator,https://www.udemy.com/designing-logos-learning-illustrator/,True,195,3131,131,56,All Levels,5.5,2014-11-28 09:04:50+00:00,Graphic Design,2014,November,Friday,4,610545,20:30,155:200
2014-11-28 11:43:27+00:00,355374,Fund Flow Analysis for CA / CFA / CPA Exams,https://www.udemy.com/learn-fund-flow-analysis/,True,25,1184,2,7,Intermediate Level,1.5,2014-11-28 11:43:27+00:00,Business Finance,2014,November,Friday,4,29600,3:7,20:50
2014-11-28 17:49:03+00:00,353044,Investing 101: The Complete Online Investing Course,https://www.udemy.com/online-investing-guide/,True,200,5334,373,42,All Levels,4.5,2014-11-28 17:49:03+00:00,Business Finance,2014,November,Friday,4,1066800,20:30,155:200
2014-11-30 04:22:11+00:00,348116,Photoshop In-Depth: Master all of Photoshop's Tools Easily,https://www.udemy.com/photoshop-tools/,False,0,53851,1779,45,All Levels,4.5,2014-11-30 04:22:11+00:00,Graphic Design,2014,November,Sunday,4,0,20:30,Free
2014-11-30 19:52:37+00:00,240256,Forex Breakout Profits: The Definitive Guide,https://www.udemy.com/forex-breakout-profits-the-definitive-guide/,True,25,521,60,27,All Levels,2.5,2014-11-30 19:52:37+00:00,Business Finance,2014,November,Sunday,4,13025,12:20,20:50
2014-11-30 20:48:59+00:00,339382,Guitar for Christmas!,https://www.udemy.com/guitar-for-christmas/,True,20,7,0,17,Beginner Level,0.5333333333333333,2014-11-30 20:48:59+00:00,Musical Instruments,2014,November,Sunday,4,140,0:3,20:50
2014-12-03 17:10:58+00:00,362360,Build Your Own Membership Website With Joomla,https://www.udemy.com/build-your-own-membership-website-with-joomla/,True,95,1134,9,24,All Levels,1.5,2014-12-03 17:10:58+00:00,Web Development,2014,December,Wednesday,4,107730,3:7,55:100
2014-12-03 21:41:25+00:00,358062,Financial Modeling: Build a Complete DCF Valuation Model,https://www.udemy.com/learn-how-to-value-a-company-and-build-a-dcf-model/,True,95,2240,185,44,All Levels,2.5,2014-12-03 21:41:25+00:00,Business Finance,2014,December,Wednesday,4,212800,12:20,55:100
2014-12-04 19:17:17+00:00,361620,Wordpress Tutorial   ,https://www.udemy.com/responsive-design/,True,200,2311,8,44,All Levels,1.5,2014-12-04 19:17:17+00:00,Web Development,2014,December,Thursday,4,462200,3:7,155:200
2014-12-05 09:23:16+00:00,363078,Capital Structuring Techiques for CA / CFA / CPA Exams,https://www.udemy.com/capital-structuring-decisions/,True,125,4480,12,50,Intermediate Level,7.0,2014-12-05 09:23:16+00:00,Business Finance,2014,December,Friday,4,560000,30+,105:150
2014-12-06 05:51:03+00:00,349144,Photoshop: Learn Digital Painting Basics in Photoshop,https://www.udemy.com/photoshop-painting-tutorial/,True,20,1332,31,24,Beginner Level,2.0,2014-12-06 05:51:03+00:00,Graphic Design,2014,December,Saturday,4,26640,7:12,20:50
2014-12-06 07:44:46+00:00,364428,CFA Corporate Finance Level 1 (Part 1),https://www.udemy.com/learn-cost-of-capital-of-business/,True,180,621,1,107,All Levels,14.5,2014-12-06 07:44:46+00:00,Business Finance,2014,December,Saturday,4,111780,30+,155:200
2014-12-06 16:34:03+00:00,364566,MCA Accountancy and Financial Management -Paper MCS 35 IGNOU,https://www.udemy.com/time-value-of-money/,True,180,3667,4,460,All Levels,43.5,2014-12-06 16:34:03+00:00,Business Finance,2014,December,Saturday,4,660060,30+,155:200
2014-12-08 07:07:22+00:00,360916,Hot Trading Investing Strategy: ETF and Futures,https://www.udemy.com/learn-to-trade-stocks-and-futures-with-profitable-strategy/,True,50,80,10,13,All Levels,2.5,2014-12-08 07:07:22+00:00,Business Finance,2014,December,Monday,4,4000,12:20,20:50
2014-12-08 10:43:52+00:00,358998,Sketch 3: Design a mobile application from scratch,https://www.udemy.com/mobile-app-design/,True,45,709,14,31,All Levels,2.5,2014-12-08 10:43:52+00:00,Graphic Design,2014,December,Monday,4,31905,12:20,20:50
2014-12-09 08:31:40+00:00,354324,Accounting 2 Simplified for You,https://www.udemy.com/accounting-2-simplified-for-you/,True,45,1446,23,27,Beginner Level,5.0,2014-12-09 08:31:40+00:00,Business Finance,2014,December,Tuesday,4,65070,20:30,20:50
2014-12-09 13:34:19+00:00,366608,Building Web Applications with Spring MVC,https://www.udemy.com/building-web-applications-with-spring-mvc/,True,85,714,48,28,All Levels,3.0,2014-12-09 13:34:19+00:00,Web Development,2014,December,Tuesday,4,60690,12:20,55:100
2014-12-10 00:53:21+00:00,352782,トレーディングビュー徹底攻略2017年版,https://www.udemy.com/tradingview/,True,55,952,77,53,All Levels,3.0,2014-12-10 00:53:21+00:00,Business Finance,2014,December,Wednesday,4,52360,12:20,55:100
2014-12-10 19:43:40+00:00,366720,CSS Image filters - The modern web images color manipulation,https://www.udemy.com/super-awesome-images-with-css-image-filters/,False,0,6315,53,16,All Levels,1.5,2014-12-10 19:43:40+00:00,Web Development,2014,December,Wednesday,4,0,3:7,Free
2014-12-10 21:45:30+00:00,364810,Double your Forex Account using the MAGIC MA trading robot,https://www.udemy.com/double-your-forex-account-using-the-magic-ma-robot/,True,65,1160,117,24,Intermediate Level,2.5,2014-12-10 21:45:30+00:00,Business Finance,2014,December,Wednesday,4,75400,12:20,55:100
2014-12-11 06:00:27+00:00,362530,Public Speaking: You Can Give Great Financial Presentations,https://www.udemy.com/how-to-give-financial-presentations/,True,20,916,6,23,All Levels,6.5,2014-12-11 06:00:27+00:00,Business Finance,2014,December,Thursday,4,18320,30+,20:50
2014-12-11 20:35:05+00:00,319020,Investing: How I Consistently Beat The Stock Market,https://www.udemy.com/beat-the-stock-market/,True,200,2000,31,34,All Levels,4.5,2014-12-11 20:35:05+00:00,Business Finance,2014,December,Thursday,4,400000,20:30,155:200
2014-12-11 21:14:18+00:00,364206,Media Training for Financial Service Professionals,https://www.udemy.com/media-training-for-financial-service-professionals/,True,20,1254,2,64,All Levels,7.0,2014-12-11 21:14:18+00:00,Business Finance,2014,December,Thursday,4,25080,30+,20:50
2014-12-12 21:47:15+00:00,311538,Foundations of Front-End Web Development,https://www.udemy.com/foundations-of-front-end-development/,False,0,8337,300,129,Beginner Level,20.5,2014-12-12 21:47:15+00:00,Web Development,2014,December,Friday,4,0,30+,Free
2014-12-12 23:58:39+00:00,308690,Forex Trading A-Z™ - With LIVE Examples of Forex Trading,https://www.udemy.com/forex-trading/,True,195,16900,2476,52,Beginner Level,5.5,2014-12-12 23:58:39+00:00,Business Finance,2014,December,Friday,4,3295500,20:30,155:200
2014-12-13 04:48:15+00:00,358508,Create Jekyll blog and host it on Github like a Ninja,https://www.udemy.com/create-free-jekyll-blog-on-github-pages-like-a-ninja/,True,20,5056,74,11,Beginner Level,2.0,2014-12-13 04:48:15+00:00,Web Development,2014,December,Saturday,4,101120,7:12,20:50
2014-12-14 03:18:45+00:00,368916,Step by step guide to understand how business perform,https://www.udemy.com/analyzing-business-for-beginners/,True,20,788,3,15,Intermediate Level,0.6333333333333333,2014-12-14 03:18:45+00:00,Business Finance,2014,December,Sunday,4,15760,0:3,20:50
2014-12-15 07:05:38+00:00,368679,Mastering Magento,https://www.udemy.com/mastering-magento/,True,85,1063,101,40,All Levels,3.5,2014-12-15 07:05:38+00:00,Web Development,2014,December,Monday,4,90355,12:20,55:100
2014-12-16 03:10:02+00:00,364034,Finanzas y Análisis Financiero: Manejo Seguro de Negocios,https://www.udemy.com/finanzas-y-analisis-financiero-manejo-seguro-de-negocios/,True,20,50,18,13,Beginner Level,1.5,2014-12-16 03:10:02+00:00,Business Finance,2014,December,Tuesday,4,1000,3:7,20:50
2014-12-17 01:11:28+00:00,371574,Cost Accounting Basics (Professional Course Level),https://www.udemy.com/basics-of-cost-accounting/,True,20,1777,11,23,Beginner Level,1.0,2014-12-17 01:11:28+00:00,Business Finance,2014,December,Wednesday,4,35540,0:3,20:50
2014-12-17 12:50:58+00:00,307080,Introducción a la contabilidad,https://www.udemy.com/contabilidad-en-una-hora/,True,20,193,19,14,Beginner Level,1.0,2014-12-17 12:50:58+00:00,Business Finance,2014,December,Wednesday,4,3860,0:3,20:50
2014-12-17 14:01:35+00:00,140368,Adobe Illustrator CC for beginners,https://www.udemy.com/illustrator-cc-real-world-projects-for-beginners/,True,20,270,28,118,Beginner Level,8.0,2014-12-17 14:01:35+00:00,Graphic Design,2014,December,Wednesday,4,5400,30+,20:50
2014-12-17 14:24:15+00:00,361286,Wealth Management,https://www.udemy.com/austalgroupwealth-management/,True,30,274,1,21,All Levels,3.5,2014-12-17 14:24:15+00:00,Business Finance,2014,December,Wednesday,4,8220,12:20,20:50
2014-12-17 18:16:16+00:00,366194,Complete Portrait and Figure Drawing (step-by-step),https://www.udemy.com/complete-portrait-and-figure-drawing-step-by-step/,True,20,124,8,16,All Levels,1.5,2014-12-17 18:16:16+00:00,Graphic Design,2014,December,Wednesday,4,2480,3:7,20:50
2014-12-17 19:01:59+00:00,372518,Ruby On Rails For Web Development,https://www.udemy.com/ruby-on-rails-for-web-development/,True,195,2526,185,24,Beginner Level,5.0,2014-12-17 19:01:59+00:00,Web Development,2014,December,Wednesday,4,492570,20:30,155:200
2014-12-18 00:04:38+00:00,372442,Create an E-commerce website without any coding,https://www.udemy.com/create-an-e-commerce-website-without-any-coding/,True,20,1393,40,9,All Levels,0.5166666666666666,2014-12-18 00:04:38+00:00,Web Development,2014,December,Thursday,4,27860,0:3,20:50
2014-12-18 12:50:07+00:00,364616,Learn how to quickly build websites using Wordpress,https://www.udemy.com/learn-how-to-quickly-build-websites-using-wordpress/,False,0,15715,406,28,All Levels,3.5,2014-12-18 12:50:07+00:00,Web Development,2014,December,Thursday,4,0,12:20,Free
2014-12-18 20:57:56+00:00,365292,Play Sonny Terry style on Harmonica and dazzle your friends!,https://www.udemy.com/benhewlettharmonicatuition60sonnyterryriffslevel1/,True,200,582,49,51,All Levels,5.5,2014-12-18 20:57:56+00:00,Musical Instruments,2014,December,Thursday,4,116400,20:30,155:200
2014-12-18 21:53:53+00:00,331968,Trading: From Wall Street to Your Street,https://www.udemy.com/from-wall-street-to-your-street/,True,50,312,24,37,Intermediate Level,5.5,2014-12-18 21:53:53+00:00,Business Finance,2014,December,Thursday,4,15600,20:30,20:50
2014-12-19 05:55:57+00:00,368958,Advanced Graphic Design-Photoshop CC 2014 for Photographers,https://www.udemy.com/advanced-graphic-design-photoshop-cc-2014-for-photographers/,True,20,314,11,19,All Levels,1.5,2014-12-19 05:55:57+00:00,Graphic Design,2014,December,Friday,4,6280,3:7,20:50
2014-12-19 08:49:47+00:00,373716,Forex Basics (Professional Course Level),https://www.udemy.com/basics-of-international-finance/,True,20,6050,34,25,All Levels,1.5,2014-12-19 08:49:47+00:00,Business Finance,2014,December,Friday,4,121000,3:7,20:50
2014-12-19 18:23:17+00:00,306360,How to Read Financial Statements:  Build Financial Literacy.,https://www.udemy.com/learn-how-to-read-financial-statements/,True,25,188,10,20,Beginner Level,1.5,2014-12-19 18:23:17+00:00,Business Finance,2014,December,Friday,4,4700,3:7,20:50
2014-12-19 20:46:50+00:00,82778,All about NodeJS,https://www.udemy.com/all-about-nodejs/,True,50,8755,931,133,All Levels,15.5,2014-12-19 20:46:50+00:00,Web Development,2014,December,Friday,4,437750,30+,20:50
2014-12-19 21:38:54+00:00,330900,Learn Grunt with Examples: Automate Your Front End Workflow,https://www.udemy.com/learn-grunt-automate-your-front-end-workflow/,True,20,496,113,17,All Levels,1.0,2014-12-19 21:38:54+00:00,Web Development,2014,December,Friday,4,9920,0:3,20:50
2014-12-19 22:46:05+00:00,371490,Graphic Design: Create Animated GIF Ad Banners in Photoshop,https://www.udemy.com/create-cool-animated-gif-advertising-banners-with-photoshop/,True,20,6612,44,20,All Levels,1.0,2014-12-19 22:46:05+00:00,Graphic Design,2014,December,Friday,4,132240,0:3,20:50
2014-12-19 23:19:47+00:00,371900,Learn to create Text fire effect in Adobe Photoshop ,https://www.udemy.com/learn-to-create-text-fire-effect-in-adobe-photoshop/,True,20,0,0,8,All Levels,0.6,2014-12-19 23:19:47+00:00,Graphic Design,2014,December,Friday,4,0,0:3,20:50
2014-12-20 00:21:05+00:00,343816,Learn SASS and improve your CSS,https://www.udemy.com/write-clean-css-using-sass/,True,55,1849,29,24,All Levels,3.0,2014-12-20 00:21:05+00:00,Web Development,2014,December,Saturday,4,101695,12:20,55:100
2014-12-22 10:08:19+00:00,368908,JavaScript from Scratch for Very Beginners,https://www.udemy.com/javascript-basics-for-begginers/,True,30,1272,31,29,Beginner Level,5.0,2014-12-22 10:08:19+00:00,Web Development,2014,December,Monday,4,38160,20:30,20:50
2014-12-22 13:39:16+00:00,337320,Cash Flow Valuation: Develop Your Financial Literacy,https://www.udemy.com/financial-literacy-basics/,True,105,2987,23,19,All Levels,2.0,2014-12-22 13:39:16+00:00,Business Finance,2014,December,Monday,4,313635,7:12,105:150
2014-12-22 16:57:30+00:00,375594,Financial Management - A Complete Study,https://www.udemy.com/financial-management-a-complete-study/,True,190,1941,128,527,All Levels,71.5,2014-12-22 16:57:30+00:00,Business Finance,2014,December,Monday,4,368790,30+,155:200
2014-12-23 15:28:09+00:00,352150,Learn to Trade for Profit: Ten Most Profitable Trading Rules,https://www.udemy.com/trading-stocks-successfully-ten-rules-of-successful-trading/,True,95,739,28,45,All Levels,2.0,2014-12-23 15:28:09+00:00,Business Finance,2014,December,Tuesday,4,70205,7:12,55:100
2014-12-24 21:50:11+00:00,334820,Learn to Pick the Right Stock Broker Account,https://www.udemy.com/learn-to-pick-the-right-stock-broker-account/,True,40,1102,3,14,Beginner Level,0.5666666666666667,2014-12-24 21:50:11+00:00,Business Finance,2014,December,Wednesday,4,44080,0:3,20:50
2014-12-24 22:46:08+00:00,363058,Technical Trading and Investing Made Easy,https://www.udemy.com/technical-trading-and-investing-made-easy/,True,40,217,7,27,Intermediate Level,1.5,2014-12-24 22:46:08+00:00,Business Finance,2014,December,Wednesday,4,8680,3:7,20:50
2014-12-27 11:10:19+00:00,378464,Accounting for CA CPT Exams Part I,https://www.udemy.com/inventory-valuation/,True,50,874,2,120,All Levels,13.5,2014-12-27 11:10:19+00:00,Business Finance,2014,December,Saturday,4,43700,30+,20:50
2014-12-27 21:54:35+00:00,375830,Guitarra Desde Cero - PARTE 1,https://www.udemy.com/guitarra-desde-cero-parte-1-curso-de-guitarra-principiantes/,True,35,480,12,123,Beginner Level,7.0,2014-12-27 21:54:35+00:00,Musical Instruments,2014,December,Saturday,4,16800,30+,20:50
2014-12-28 01:13:28+00:00,375136,Rock Solid Wordpress Security - Secure Web Development,https://www.udemy.com/rock-solid-wordpress-security-secure-wordpress-easily/,False,0,5052,92,23,All Levels,1.5,2014-12-28 01:13:28+00:00,Web Development,2014,December,Sunday,4,0,3:7,Free
2014-12-28 22:17:41+00:00,372416,"Piano: Learn 48 chords in 1 hour,  and always remember how",https://www.udemy.com/piano-hack-28-chords-in-under-an-hour/,True,120,1424,71,16,Beginner Level,1.5,2014-12-28 22:17:41+00:00,Musical Instruments,2014,December,Sunday,4,170880,3:7,105:150
2014-12-29 04:59:24+00:00,364986,Apple Watch Design,https://www.udemy.com/apple-watch-design/,True,20,9847,24,35,All Levels,4.0,2014-12-29 04:59:24+00:00,Graphic Design,2014,December,Monday,4,196940,20:30,20:50
2014-12-29 09:00:17+00:00,379682,Project Funding Modelling (for Professionals),https://www.udemy.com/project-funding-modelling/,True,20,2736,3,8,All Levels,1.5,2014-12-29 09:00:17+00:00,Business Finance,2014,December,Monday,4,54720,3:7,20:50
2014-12-29 18:54:54+00:00,370440,Bitcoin For Beginners,https://www.udemy.com/bitcoinforbeginners/,True,50,37,3,22,Beginner Level,4.0,2014-12-29 18:54:54+00:00,Business Finance,2014,December,Monday,4,1850,20:30,20:50
2014-12-29 21:50:46+00:00,379814,"Sketching: How to Draw People, Hands, Eyes, Buildings & Cars",https://www.udemy.com/sketching-drawing/,True,20,500,16,31,All Levels,2.0,2014-12-29 21:50:46+00:00,Graphic Design,2014,December,Monday,4,10000,7:12,20:50
2014-12-30 12:08:21+00:00,374404,Fundamentos de la Tipografía - Para un diseño eficaz,https://www.udemy.com/los-fundamentos-de-la-tipografia/,True,20,172,24,15,Beginner Level,1.0,2014-12-30 12:08:21+00:00,Graphic Design,2014,December,Tuesday,4,3440,0:3,20:50
